Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,22-01-2021,,,,,,,,
B46C0502,001,11-02-2019,157,74,1184,,,,,,
B46C0502,001,12-02-2019,162,79,1179,,,,,,
B46C0502,001,13-02-2019,165,82,1176,,,,,,
B46C0502,001,14-02-2019,167,84,1174,,,,,,
B46C0502,001,15-02-2019,168,85,1173,,,,,,
B46C0502,001,16-02-2019,170,87,1171,,,,,,
B46C0502,001,17-02-2019,170,87,1171,,,,,,
B46C0502,001,18-02-2019,171,88,1170,,,,,,
B46C0502,001,19-02-2019,173,90,1168,,,,,,
B46C0502,001,20-02-2019,172,89,1169,,,,,,
B46C0502,001,21-02-2019,173,90,1168,,,,,,
B46C0502,001,22-02-2019,173,90,1168,,,,,,
B46C0502,001,23-02-2019,174,91,1167,,,,,,
B46C0502,001,24-02-2019,174,91,1167,,,,,,
B46C0502,001,25-02-2019,174,91,1167,,,,,,
B46C0502,001,26-02-2019,174,91,1167,,,,,,
B46C0502,001,27-02-2019,173,90,1168,,,,,,
B46C0502,001,28-02-2019,172,89,1169,,,,,,
B46C0502,001,01-03-2019,171,88,1170,,,,,,
B46C0502,001,02-03-2019,171,88,1170,,,,,,
B46C0502,001,03-03-2019,170,87,1171,,,,,,
B46C0502,001,04-03-2019,165,82,1176,,,,,,
B46C0502,001,05-03-2019,165,82,1176,,,,,,
B46C0502,001,06-03-2019,166,83,1175,,,,,,
B46C0502,001,07-03-2019,165,82,1176,,,,,,
B46C0502,001,08-03-2019,163,80,1178,,,,,,
B46C0502,001,09-03-2019,160,77,1181,,,,,,
B46C0502,001,10-03-2019,156,73,1185,,,,,,
B46C0502,001,11-03-2019,153,70,1188,,,,,,
B46C0502,001,12-03-2019,156,73,1185,,,,,,
B46C0502,001,13-03-2019,156,73,1185,,,,,,
B46C0502,001,14-03-2019,152,69,1189,,,,,,
B46C0502,001,15-03-2019,150,67,1191,,,,,,
B46C0502,001,16-03-2019,147,64,1194,,,,,,
B46C0502,001,17-03-2019,149,66,1192,,,,,,
B46C0502,001,18-03-2019,149,66,1192,,,,,,
B46C0502,001,19-03-2019,153,70,1188,,,,,,
B46C0502,001,20-03-2019,155,72,1186,,,,,,
B46C0502,001,21-03-2019,155,72,1186,,,,,,
B46C0502,001,22-03-2019,155,72,1186,,,,,,
B46C0502,001,23-03-2019,156,73,1185,,,,,,
B46C0502,001,24-03-2019,156,73,1185,,,,,,
B46C0502,001,25-03-2019,155,72,1186,,,,,,
B46C0502,001,26-03-2019,154,71,1187,,,,,,
B46C0502,001,27-03-2019,154,71,1187,,,,,,
B46C0502,001,28-03-2019,158,75,1183,,,,,,
B46C0502,001,29-03-2019,158,75,1183,,,,,,
B46C0502,001,30-03-2019,157,74,1184,,,,,,
B46C0502,001,31-03-2019,158,75,1183,,,,,,
B46C0502,001,01-04-2019,159,76,1182,,,,,,
B46C0502,001,02-04-2019,157,74,1184,,,,,,
B46C0502,001,03-04-2019,158,75,1183,,,,,,
B46C0502,001,04-04-2019,157,74,1184,,,,,,
B46C0502,001,05-04-2019,160,77,1181,,,,,,
B46C0502,001,06-04-2019,160,77,1181,,,,,,
B46C0502,001,07-04-2019,161,78,1180,,,,,,
B46C0502,001,08-04-2019,163,80,1178,,,,,,
B46C0502,001,09-04-2019,164,81,1177,,,,,,
B46C0502,001,10-04-2019,166,83,1175,,,,,,
B46C0502,001,11-04-2019,168,85,1173,,,,,,
B46C0502,001,12-04-2019,166,83,1175,,,,,,
B46C0502,001,13-04-2019,166,83,1175,,,,,,
B46C0502,001,14-04-2019,165,82,1176,,,,,,
B46C0502,001,15-04-2019,166,83,1175,,,,,,
B46C0502,001,16-04-2019,165,82,1176,,,,,,
B46C0502,001,17-04-2019,169,86,1172,,,,,,
B46C0502,001,18-04-2019,170,87,1171,,,,,,
B46C0502,001,19-04-2019,170,87,1171,,,,,,
B46C0502,001,20-04-2019,171,88,1170,,,,,,
B46C0502,001,21-04-2019,171,88,1170,,,,,,
B46C0502,001,22-04-2019,170,87,1171,,,,,,
B46C0502,001,23-04-2019,171,88,1170,,,,,,
B46C0502,001,24-04-2019,171,88,1170,,,,,,
B46C0502,001,25-04-2019,171,88,1170,,,,,,
B46C0502,001,26-04-2019,170,87,1171,,,,,,
B46C0502,001,27-04-2019,170,87,1171,,,,,,
B46C0502,001,28-04-2019,170,87,1171,,,,,,
B46C0502,001,29-04-2019,170,87,1171,,,,,,
B46C0502,001,30-04-2019,171,88,1170,,,,,,
B46C0502,001,01-05-2019,170,87,1171,,,,,,
B46C0502,001,02-05-2019,170,87,1171,,,,,,
B46C0502,001,03-05-2019,170,87,1171,,,,,,
B46C0502,001,04-05-2019,170,87,1171,,,,,,
B46C0502,001,05-05-2019,171,88,1170,,,,,,
B46C0502,001,06-05-2019,171,88,1170,,,,,,
B46C0502,001,07-05-2019,171,88,1170,,,,,,
B46C0502,001,08-05-2019,170,87,1171,,,,,,
B46C0502,001,09-05-2019,170,87,1171,,,,,,
B46C0502,001,10-05-2019,171,88,1170,,,,,,
B46C0502,001,11-05-2019,172,89,1169,,,,,,
B46C0502,001,12-05-2019,173,90,1168,,,,,,
B46C0502,001,13-05-2019,173,90,1168,,,,,,
B46C0502,001,14-05-2019,173,90,1168,,,,,,
B46C0502,001,15-05-2019,173,90,1168,,,,,,
B46C0502,001,16-05-2019,173,90,1168,,,,,,
B46C0502,001,17-05-2019,172,89,1169,,,,,,
B46C0502,001,18-05-2019,172,89,1169,,,,,,
B46C0502,001,19-05-2019,173,90,1168,,,,,,
B46C0502,001,20-05-2019,170,87,1171,,,,,,
B46C0502,001,21-05-2019,170,87,1171,,,,,,
B46C0502,001,22-05-2019,170,87,1171,,,,,,
B46C0502,001,23-05-2019,171,88,1170,,,,,,
B46C0502,001,24-05-2019,171,88,1170,,,,,,
B46C0502,001,25-05-2019,172,89,1169,,,,,,
B46C0502,001,26-05-2019,171,88,1170,,,,,,
B46C0502,001,27-05-2019,172,89,1169,,,,,,
B46C0502,001,28-05-2019,169,86,1172,,,,,,
B46C0502,001,29-05-2019,169,86,1172,,,,,,
B46C0502,001,30-05-2019,170,87,1171,,,,,,
B46C0502,001,31-05-2019,170,87,1171,,,,,,
B46C0502,001,01-06-2019,171,88,1170,,,,,,
B46C0502,001,02-06-2019,171,88,1170,,,,,,
B46C0502,001,03-06-2019,172,89,1169,,,,,,
B46C0502,001,04-06-2019,172,89,1169,,,,,,
B46C0502,001,05-06-2019,172,89,1169,,,,,,
B46C0502,001,06-06-2019,171,88,1170,,,,,,
B46C0502,001,07-06-2019,170,87,1171,,,,,,
B46C0502,001,08-06-2019,171,88,1170,,,,,,
B46C0502,001,09-06-2019,172,89,1169,,,,,,
B46C0502,001,10-06-2019,171,88,1170,,,,,,
B46C0502,001,11-06-2019,172,89,1169,,,,,,
B46C0502,001,12-06-2019,172,89,1169,,,,,,
B46C0502,001,13-06-2019,172,89,1169,,,,,,
B46C0502,001,14-06-2019,172,89,1169,,,,,,
B46C0502,001,15-06-2019,171,88,1170,,,,,,
B46C0502,001,16-06-2019,172,89,1169,,,,,,
B46C0502,001,17-06-2019,172,89,1169,,,,,,
B46C0502,001,18-06-2019,172,89,1169,,,,,,
B46C0502,001,19-06-2019,173,90,1168,,,,,,
B46C0502,001,20-06-2019,174,91,1167,,,,,,
B46C0502,001,21-06-2019,175,92,1166,,,,,,
B46C0502,001,22-06-2019,175,92,1166,,,,,,
B46C0502,001,23-06-2019,176,93,1165,,,,,,
B46C0502,001,24-06-2019,177,94,1164,,,,,,
B46C0502,001,25-06-2019,180,97,1161,,,,,,
B46C0502,001,26-06-2019,180,97,1161,,,,,,
B46C0502,001,27-06-2019,180,97,1161,,,,,,
B46C0502,001,28-06-2019,180,97,1161,,,,,,
B46C0502,001,29-06-2019,180,97,1161,,,,,,
B46C0502,001,30-06-2019,181,98,1160,,,,,,
B46C0502,001,01-07-2019,182,99,1159,,,,,,
B46C0502,001,02-07-2019,184,101,1157,,,,,,
B46C0502,001,03-07-2019,184,101,1157,,,,,,
B46C0502,001,04-07-2019,185,102,1156,,,,,,
B46C0502,001,05-07-2019,185,102,1156,,,,,,
B46C0502,001,06-07-2019,189,106,1152,,,,,,
B46C0502,001,07-07-2019,189,106,1152,,,,,,
B46C0502,001,08-07-2019,189,106,1152,,,,,,
B46C0502,001,09-07-2019,192,109,1149,,,,,,
B46C0502,001,10-07-2019,193,110,1148,,,,,,
B46C0502,001,11-07-2019,193,110,1148,,,,,,
B46C0502,001,12-07-2019,193,110,1148,,,,,,
B46C0502,001,13-07-2019,193,110,1148,,,,,,
B46C0502,001,14-07-2019,193,110,1148,,,,,,
B46C0502,001,15-07-2019,193,110,1148,,,,,,
B46C0502,001,16-07-2019,193,110,1148,,,,,,
B46C0502,001,17-07-2019,193,110,1148,,,,,,
B46C0502,001,18-07-2019,193,110,1148,,,,,,
B46C0502,001,19-07-2019,193,110,1148,,,,,,
B46C0502,001,20-07-2019,193,110,1148,,,,,,
B46C0502,001,21-07-2019,193,110,1148,,,,,,
B46C0502,001,22-07-2019,193,110,1148,,,,,,
B46C0502,001,23-07-2019,193,110,1148,,,,,,
B46C0502,001,24-07-2019,193,110,1148,,,,,,
B46C0502,001,25-07-2019,193,110,1148,,,,,,
B46C0502,001,26-07-2019,193,110,1148,,,,,,
B46C0502,001,27-07-2019,193,110,1148,,,,,,
B46C0502,001,28-07-2019,193,110,1148,,,,,,
B46C0502,001,29-07-2019,193,110,1148,,,,,,
B46C0502,001,30-07-2019,193,110,1148,,,,,,
B46C0502,001,31-07-2019,193,110,1148,,,,,,
B46C0502,001,01-08-2019,193,110,1148,,,,,,
B46C0502,001,02-08-2019,193,110,1148,,,,,,
B46C0502,001,03-08-2019,193,110,1148,,,,,,
B46C0502,001,04-08-2019,193,110,1148,,,,,,
B46C0502,001,05-08-2019,193,110,1148,,,,,,
B46C0502,001,06-08-2019,193,110,1148,,,,,,
B46C0502,001,07-08-2019,193,110,1148,,,,,,
B46C0502,001,08-08-2019,193,110,1148,,,,,,
B46C0502,001,09-08-2019,193,110,1148,,,,,,
B46C0502,001,10-08-2019,193,110,1148,,,,,,
B46C0502,001,11-08-2019,193,110,1148,,,,,,
B46C0502,001,12-08-2019,193,110,1148,,,,,,
B46C0502,001,13-08-2019,193,110,1148,,,,,,
B46C0502,001,14-08-2019,193,110,1148,,,,,,
B46C0502,001,15-08-2019,193,110,1148,,,,,,
B46C0502,001,16-08-2019,193,110,1148,,,,,,
B46C0502,001,17-08-2019,193,110,1148,,,,,,
B46C0502,001,18-08-2019,193,110,1148,,,,,,
B46C0502,001,19-08-2019,193,110,1148,,,,,,
B46C0502,001,20-08-2019,193,110,1148,,,,,,
B46C0502,001,21-08-2019,193,110,1148,,,,,,
B46C0502,001,22-08-2019,193,110,1148,,,,,,
B46C0502,001,23-08-2019,193,110,1148,,,,,,
B46C0502,001,24-08-2019,193,110,1148,,,,,,
B46C0502,001,25-08-2019,193,110,1148,,,,,,
B46C0502,001,26-08-2019,193,110,1148,,,,,,
B46C0502,001,27-08-2019,193,110,1148,,,,,,
B46C0502,001,28-08-2019,193,110,1148,,,,,,
B46C0502,001,29-08-2019,193,110,1148,,,,,,
B46C0502,001,30-08-2019,193,110,1148,,,,,,
B46C0502,001,31-08-2019,193,110,1148,,,,,,
B46C0502,001,01-09-2019,193,110,1148,,,,,,
B46C0502,001,02-09-2019,193,110,1148,,,,,,
B46C0502,001,03-09-2019,193,110,1148,,,,,,
B46C0502,001,04-09-2019,193,110,1148,,,,,,
B46C0502,001,05-09-2019,193,110,1148,,,,,,
B46C0502,001,06-09-2019,193,110,1148,,,,,,
B46C0502,001,07-09-2019,193,110,1148,,,,,,
B46C0502,001,08-09-2019,193,110,1148,,,,,,
B46C0502,001,09-09-2019,193,110,1148,,,,,,
B46C0502,001,10-09-2019,193,110,1148,,,,,,
B46C0502,001,11-09-2019,193,110,1148,,,,,,
B46C0502,001,12-09-2019,193,110,1148,,,,,,
B46C0502,001,13-09-2019,193,110,1148,,,,,,
B46C0502,001,14-09-2019,193,110,1148,,,,,,
B46C0502,001,15-09-2019,193,110,1148,,,,,,
B46C0502,001,16-09-2019,193,110,1148,,,,,,
B46C0502,001,17-09-2019,193,110,1148,,,,,,
B46C0502,001,18-09-2019,193,110,1148,,,,,,
B46C0502,001,19-09-2019,193,110,1148,,,,,,
B46C0502,001,20-09-2019,193,110,1148,,,,,,
B46C0502,001,21-09-2019,193,110,1148,,,,,,
B46C0502,001,22-09-2019,193,110,1148,,,,,,
B46C0502,001,23-09-2019,193,110,1148,,,,,,
B46C0502,001,24-09-2019,193,110,1148,,,,,,
B46C0502,001,25-09-2019,193,110,1148,,,,,,
B46C0502,001,26-09-2019,193,110,1148,,,,,,
B46C0502,001,27-09-2019,193,110,1148,,,,,,
B46C0502,001,28-09-2019,193,110,1148,,,,,,
B46C0502,001,29-09-2019,193,110,1148,,,,,,
B46C0502,001,30-09-2019,193,110,1148,,,,,,
B46C0502,001,01-10-2019,193,110,1148,,,,,,
B46C0502,001,02-10-2019,193,110,1148,,,,,,
B46C0502,001,03-10-2019,193,110,1148,,,,,,
B46C0502,001,04-10-2019,193,110,1148,,,,,,
B46C0502,001,05-10-2019,193,110,1148,,,,,,
B46C0502,001,06-10-2019,193,110,1148,,,,,,
B46C0502,001,07-10-2019,193,110,1148,,,,,,
B46C0502,001,08-10-2019,192,109,1149,,,,,,
B46C0502,001,09-10-2019,191,108,1150,,,,,,
B46C0502,001,10-10-2019,189,106,1152,,,,,,
B46C0502,001,11-10-2019,188,105,1153,,,,,,
B46C0502,001,12-10-2019,187,104,1154,,,,,,
B46C0502,001,13-10-2019,186,103,1155,,,,,,
B46C0502,001,14-10-2019,186,103,1155,,,,,,
B46C0502,001,15-10-2019,185,102,1156,,,,,,
B46C0502,001,16-10-2019,185,102,1156,,,,,,
B46C0502,001,17-10-2019,183,100,1158,,,,,,
B46C0502,001,18-10-2019,181,98,1160,,,,,,
B46C0502,001,19-10-2019,181,98,1160,,,,,,
B46C0502,001,20-10-2019,180,97,1161,,,,,,
B46C0502,001,21-10-2019,179,96,1162,,,,,,
B46C0502,001,22-10-2019,179,96,1162,,,,,,
B46C0502,001,23-10-2019,178,95,1163,,,,,,
B46C0502,001,24-10-2019,178,95,1163,,,,,,
B46C0502,001,25-10-2019,179,96,1162,,,,,,
B46C0502,001,26-10-2019,178,95,1163,,,,,,
B46C0502,001,27-10-2019,178,95,1163,,,,,,
B46C0502,001,28-10-2019,177,94,1164,,,,,,
B46C0502,001,29-10-2019,176,93,1165,,,,,,
B46C0502,001,30-10-2019,176,93,1165,,,,,,
B46C0502,001,31-10-2019,175,92,1166,,,,,,
B46C0502,001,01-11-2019,174,91,1167,,,,,,
B46C0502,001,02-11-2019,172,89,1169,,,,,,
B46C0502,001,03-11-2019,170,87,1171,,,,,,
B46C0502,001,04-11-2019,169,86,1172,,,,,,
B46C0502,001,05-11-2019,167,84,1174,,,,,,
B46C0502,001,06-11-2019,187,104,1154,,,,,,
B46C0502,001,07-11-2019,187,104,1154,,,,,,
B46C0502,001,08-11-2019,186,103,1155,,,,,,
B46C0502,001,09-11-2019,186,103,1155,,,,,,
B46C0502,001,10-11-2019,187,104,1154,,,,,,
B46C0502,001,11-11-2019,186,103,1155,,,,,,
B46C0502,001,12-11-2019,186,103,1155,,,,,,
B46C0502,001,13-11-2019,185,102,1156,,,,,,
B46C0502,001,14-11-2019,184,101,1157,,,,,,
B46C0502,001,15-11-2019,184,101,1157,,,,,,
B46C0502,001,16-11-2019,186,103,1155,,,,,,
B46C0502,001,17-11-2019,186,103,1155,,,,,,
B46C0502,001,18-11-2019,183,100,1158,,,,,,
B46C0502,001,19-11-2019,180,97,1161,,,,,,
B46C0502,001,20-11-2019,182,99,1159,,,,,,
B46C0502,001,21-11-2019,183,100,1158,,,,,,
B46C0502,001,22-11-2019,183,100,1158,,,,,,
B46C0502,001,23-11-2019,183,100,1158,,,,,,
B46C0502,001,24-11-2019,184,101,1157,,,,,,
B46C0502,001,25-11-2019,183,100,1158,,,,,,
B46C0502,001,26-11-2019,183,100,1158,,,,,,
B46C0502,001,27-11-2019,183,100,1158,,,,,,
B46C0502,001,28-11-2019,182,99,1159,,,,,,
B46C0502,001,29-11-2019,177,94,1164,,,,,,
B46C0502,001,30-11-2019,180,97,1161,,,,,,
B46C0502,001,01-12-2019,181,98,1160,,,,,,
B46C0502,001,02-12-2019,182,99,1159,,,,,,
B46C0502,001,03-12-2019,183,100,1158,,,,,,
B46C0502,001,04-12-2019,183,100,1158,,,,,,
B46C0502,001,05-12-2019,183,100,1158,,,,,,
B46C0502,001,06-12-2019,183,100,1158,,,,,,
B46C0502,001,07-12-2019,181,98,1160,,,,,,
B46C0502,001,08-12-2019,180,97,1161,,,,,,
B46C0502,001,09-12-2019,180,97,1161,,,,,,
B46C0502,001,10-12-2019,181,98,1160,,,,,,
B46C0502,001,11-12-2019,180,97,1161,,,,,,
B46C0502,001,12-12-2019,179,96,1162,,,,,,
B46C0502,001,13-12-2019,179,96,1162,,,,,,
B46C0502,001,14-12-2019,176,93,1165,,,,,,
B46C0502,001,15-12-2019,174,91,1167,,,,,,
B46C0502,001,16-12-2019,176,93,1165,,,,,,
B46C0502,001,17-12-2019,178,95,1163,,,,,,
B46C0502,001,18-12-2019,178,95,1163,,,,,,
B46C0502,001,19-12-2019,178,95,1163,,,,,,
B46C0502,001,20-12-2019,178,95,1163,,,,,,
B46C0502,001,21-12-2019,179,96,1162,,,,,,
B46C0502,001,22-12-2019,179,96,1162,,,,,,
B46C0502,001,23-12-2019,175,92,1166,,,,,,
B46C0502,001,24-12-2019,176,93,1165,,,,,,
B46C0502,001,25-12-2019,176,93,1165,,,,,,
B46C0502,001,26-12-2019,177,94,1164,,,,,,
B46C0502,001,27-12-2019,177,94,1164,,,,,,
B46C0502,001,28-12-2019,179,96,1162,,,,,,
B46C0502,001,29-12-2019,180,97,1161,,,,,,
B46C0502,001,30-12-2019,180,97,1161,,,,,,
B46C0502,001,31-12-2019,182,99,1159,,,,,,
B46C0502,001,01-01-2020,182,99,1159,,,,,,
B46C0502,001,02-01-2020,182,99,1159,,,,,,
B46C0502,001,03-01-2020,182,99,1159,,,,,,
B46C0502,001,04-01-2020,180,97,1161,,,,,,
B46C0502,001,05-01-2020,181,98,1160,,,,,,
B46C0502,001,06-01-2020,181,98,1160,,,,,,
B46C0502,001,07-01-2020,181,98,1160,,,,,,
B46C0502,001,08-01-2020,181,98,1160,,,,,,
B46C0502,001,09-01-2020,180,97,1161,,,,,,
B46C0502,001,10-01-2020,176,93,1165,,,,,,
B46C0502,001,11-01-2020,178,95,1163,,,,,,
B46C0502,001,12-01-2020,178,95,1163,,,,,,
B46C0502,001,13-01-2020,177,94,1164,,,,,,
B46C0502,001,14-01-2020,177,94,1164,,,,,,
B46C0502,001,15-01-2020,179,96,1162,,,,,,
B46C0502,001,16-01-2020,181,98,1160,,,,,,
B46C0502,001,17-01-2020,180,97,1161,,,,,,
B46C0502,001,18-01-2020,182,99,1159,,,,,,
B46C0502,001,19-01-2020,182,99,1159,,,,,,
B46C0502,001,20-01-2020,183,100,1158,,,,,,
B46C0502,001,21-01-2020,182,99,1159,,,,,,
B46C0502,001,22-01-2020,182,99,1159,,,,,,
B46C0502,001,23-01-2020,182,99,1159,,,,,,
B46C0502,001,24-01-2020,181,98,1160,,,,,,
B46C0502,001,25-01-2020,182,99,1159,,,,,,
B46C0502,001,26-01-2020,182,99,1159,,,,,,
B46C0502,001,27-01-2020,182,99,1159,,,,,,
B46C0502,001,28-01-2020,178,95,1163,,,,,,
B46C0502,001,29-01-2020,177,94,1164,,,,,,
B46C0502,001,30-01-2020,178,95,1163,,,,,,
B46C0502,001,31-01-2020,178,95,1163,,,,,,
B46C0502,001,01-02-2020,177,94,1164,,,,,,
B46C0502,001,02-02-2020,176,93,1165,,,,,,
B46C0502,001,03-02-2020,174,91,1167,,,,,,
B46C0502,001,04-02-2020,172,89,1169,,,,,,
B46C0502,001,05-02-2020,172,89,1169,,,,,,
B46C0502,001,06-02-2020,174,91,1167,,,,,,
B46C0502,001,07-02-2020,176,93,1165,,,,,,
B46C0502,001,08-02-2020,177,94,1164,,,,,,
B46C0502,001,09-02-2020,177,94,1164,,,,,,
B46C0502,001,10-02-2020,164,81,1177,,,,,,
B46C0502,001,11-02-2020,169,86,1172,,,,,,
B46C0502,001,12-02-2020,170,87,1171,,,,,,
B46C0502,001,13-02-2020,169,86,1172,,,,,,
B46C0502,001,14-02-2020,167,84,1174,,,,,,
B46C0502,001,15-02-2020,170,87,1171,,,,,,
B46C0502,001,16-02-2020,172,89,1169,,,,,,
B46C0502,001,17-02-2020,165,82,1176,,,,,,
B46C0502,001,18-02-2020,170,87,1171,,,,,,
B46C0502,001,19-02-2020,162,79,1179,,,,,,
B46C0502,001,20-02-2020,166,83,1175,,,,,,
B46C0502,001,21-02-2020,166,83,1175,,,,,,
B46C0502,001,22-02-2020,169,86,1172,,,,,,
B46C0502,001,23-02-2020,156,73,1185,,,,,,
B46C0502,001,24-02-2020,155,72,1186,,,,,,
B46C0502,001,25-02-2020,158,75,1183,,,,,,
B46C0502,001,26-02-2020,153,70,1188,,,,,,
B46C0502,001,27-02-2020,158,75,1183,,,,,,
B46C0502,001,28-02-2020,158,75,1183,,,,,,
B46C0502,001,29-02-2020,155,72,1186,,,,,,
B46C0502,001,01-03-2020,163,80,1178,,,,,,
B46C0502,001,02-03-2020,166,83,1175,,,,,,
B46C0502,001,10-03-2020,159,76,1182,,,,,,
B46C0502,001,11-03-2020,135,52,1206,,,,,,
B46C0502,001,12-03-2020,150,67,1191,,,,,,
B46C0502,001,13-03-2020,161,78,1180,,,,,,
B46C0502,001,14-03-2020,166,83,1175,,,,,,
B46C0502,001,15-03-2020,168,85,1173,,,,,,
B46C0502,001,16-03-2020,170,87,1171,,,,,,
B46C0502,001,17-03-2020,172,89,1169,,,,,,
B46C0502,001,18-03-2020,173,90,1168,,,,,,
B46C0502,001,19-03-2020,173,90,1168,,,,,,
B46C0502,001,20-03-2020,174,91,1167,,,,,,
B46C0502,001,21-03-2020,174,91,1167,,,,,,
B46C0502,001,22-03-2020,176,93,1165,,,,,,
B46C0502,001,23-03-2020,177,94,1164,,,,,,
B46C0502,001,24-03-2020,177,94,1164,,,,,,
B46C0502,001,25-03-2020,177,94,1164,,,,,,
B46C0502,001,26-03-2020,177,94,1164,,,,,,
B46C0502,001,27-03-2020,177,94,1164,,,,,,
B46C0502,001,28-03-2020,178,95,1163,,,,,,
B46C0502,001,29-03-2020,178,95,1163,,,,,,
B46C0502,001,30-03-2020,178,95,1163,,,,,,
B46C0502,001,31-03-2020,178,95,1163,,,,,,
B46C0502,001,01-04-2020,177,94,1164,,,,,,
B46C0502,001,02-04-2020,177,94,1164,,,,,,
B46C0502,001,03-04-2020,177,94,1164,,,,,,
B46C0502,001,04-04-2020,178,95,1163,,,,,,
B46C0502,001,05-04-2020,178,95,1163,,,,,,
B46C0502,001,06-04-2020,177,94,1164,,,,,,
B46C0502,001,07-04-2020,178,95,1163,,,,,,
B46C0502,001,08-04-2020,178,95,1163,,,,,,
B46C0502,001,09-04-2020,178,95,1163,,,,,,
B46C0502,001,10-04-2020,179,96,1162,,,,,,
B46C0502,001,11-04-2020,179,96,1162,,,,,,
B46C0502,001,12-04-2020,179,96,1162,,,,,,
B46C0502,001,13-04-2020,179,96,1162,,,,,,
B46C0502,001,14-04-2020,180,97,1161,,,,,,
B46C0502,001,15-04-2020,180,97,1161,,,,,,
B46C0502,001,16-04-2020,179,96,1162,,,,,,
B46C0502,001,17-04-2020,181,98,1160,,,,,,
B46C0502,001,18-04-2020,181,98,1160,,,,,,
B46C0502,001,19-04-2020,181,98,1160,,,,,,
B46C0502,001,20-04-2020,181,98,1160,,,,,,
B46C0502,001,21-04-2020,181,98,1160,,,,,,
B46C0502,001,22-04-2020,181,98,1160,,,,,,
B46C0502,001,23-04-2020,181,98,1160,,,,,,
B46C0502,001,24-04-2020,179,96,1162,,,,,,
B46C0502,001,25-04-2020,179,96,1162,,,,,,
B46C0502,001,26-04-2020,178,95,1163,,,,,,
B46C0502,001,27-04-2020,178,95,1163,,,,,,
B46C0502,001,28-04-2020,177,94,1164,,,,,,
B46C0502,001,29-04-2020,177,94,1164,,,,,,
B46C0502,001,30-04-2020,176,93,1165,,,,,,
B46C0502,001,01-05-2020,177,94,1164,,,,,,
B46C0502,001,02-05-2020,176,93,1165,,,,,,
B46C0502,001,03-05-2020,177,94,1164,,,,,,
B46C0502,001,04-05-2020,177,94,1164,,,,,,
B46C0502,001,05-05-2020,177,94,1164,,,,,,
B46C0502,001,06-05-2020,177,94,1164,,,,,,
B46C0502,001,07-05-2020,177,94,1164,,,,,,
B46C0502,001,08-05-2020,177,94,1164,,,,,,
B46C0502,001,09-05-2020,177,94,1164,,,,,,
B46C0502,001,10-05-2020,177,94,1164,,,,,,
B46C0502,001,11-05-2020,178,95,1163,,,,,,
B46C0502,001,12-05-2020,178,95,1163,,,,,,
B46C0502,001,13-05-2020,177,94,1164,,,,,,
B46C0502,001,14-05-2020,179,96,1162,,,,,,
B46C0502,001,15-05-2020,179,96,1162,,,,,,
B46C0502,001,16-05-2020,179,96,1162,,,,,,
B46C0502,001,17-05-2020,180,97,1161,,,,,,
B46C0502,001,18-05-2020,180,97,1161,,,,,,
B46C0502,001,19-05-2020,180,97,1161,,,,,,
B46C0502,001,20-05-2020,180,97,1161,,,,,,
B46C0502,001,21-05-2020,180,97,1161,,,,,,
B46C0502,001,22-05-2020,180,97,1161,,,,,,
B46C0502,001,23-05-2020,181,98,1160,,,,,,
B46C0502,001,24-05-2020,181,98,1160,,,,,,
B46C0502,001,25-05-2020,181,98,1160,,,,,,
B46C0502,001,26-05-2020,181,98,1160,,,,,,
B46C0502,001,27-05-2020,181,98,1160,,,,,,
B46C0502,001,28-05-2020,182,99,1159,,,,,,
B46C0502,001,29-05-2020,182,99,1159,,,,,,
B46C0502,001,30-05-2020,182,99,1159,,,,,,
B46C0502,001,31-05-2020,183,100,1158,,,,,,
B46C0502,001,01-06-2020,184,101,1157,,,,,,
B46C0502,001,02-06-2020,183,100,1158,,,,,,
B46C0502,001,03-06-2020,183,100,1158,,,,,,
B46C0502,001,04-06-2020,183,100,1158,,,,,,
B46C0502,001,05-06-2020,182,99,1159,,,,,,
B46C0502,001,06-06-2020,181,98,1160,,,,,,
B46C0502,001,07-06-2020,182,99,1159,,,,,,
B46C0502,001,08-06-2020,182,99,1159,,,,,,
B46C0502,001,09-06-2020,182,99,1159,,,,,,
B46C0502,001,10-06-2020,181,98,1160,,,,,,
B46C0502,001,11-06-2020,181,98,1160,,,,,,
B46C0502,001,12-06-2020,181,98,1160,,,,,,
B46C0502,001,13-06-2020,180,97,1161,,,,,,
B46C0502,001,14-06-2020,180,97,1161,,,,,,
B46C0502,001,15-06-2020,180,97,1161,,,,,,
B46C0502,001,16-06-2020,179,96,1162,,,,,,
B46C0502,001,17-06-2020,179,96,1162,,,,,,
B46C0502,001,18-06-2020,179,96,1162,,,,,,
B46C0502,001,19-06-2020,179,96,1162,,,,,,
B46C0502,001,20-06-2020,180,97,1161,,,,,,
B46C0502,001,21-06-2020,180,97,1161,,,,,,
B46C0502,001,22-06-2020,181,98,1160,,,,,,
B46C0502,001,23-06-2020,182,99,1159,,,,,,
B46C0502,001,24-06-2020,183,100,1158,,,,,,
B46C0502,001,25-06-2020,184,101,1157,,,,,,
B46C0502,001,26-06-2020,185,102,1156,,,,,,
B46C0502,001,27-06-2020,185,102,1156,,,,,,
B46C0502,001,28-06-2020,186,103,1155,,,,,,
