Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,22-01-2021,,,,,,,,
B46D1039,002,13-10-1988,87,100,1205,,,,,,
B46D1039,002,28-10-1988,107,120,1185,,,,,,
B46D1039,002,14-11-1988,122,135,1170,,,,,,
B46D1039,002,28-11-1988,122,135,1170,,,,,,
B46D1039,002,14-12-1988,77,90,1215,,,,,,
B46D1039,002,28-12-1988,67,80,1225,,,,,,
B46D1039,002,13-01-1989,97,110,1195,,,,,,
B46D1039,002,27-01-1989,122,135,1170,,,,,,
B46D1039,002,14-02-1989,130,143,1162,,,,,,
B46D1039,002,28-02-1989,102,115,1190,,,,,,
B46D1039,002,14-03-1989,95,108,1197,,,,,,
B46D1039,002,28-03-1989,82,90,1215,,,,,,
B46D1039,002,14-04-1989,113,121,1184,,,,,,
B46D1039,002,27-04-1989,111,119,1186,,,,,,
B46D1039,002,16-05-1989,136,144,1161,,,,,,
B46D1039,002,29-05-1989,168,176,1129,,,,,,
B46D1039,002,14-06-1989,180,188,1117,,,,,,
B46D1039,002,28-06-1989,204,212,1093,,,,,,
B46D1039,002,14-07-1989,218,226,1079,,,,,,
B46D1039,002,28-07-1989,235,243,1062,,,,,,
B46D1039,002,14-08-1989,246,254,1051,,,,,,
B46D1039,002,28-08-1989,258,266,1039,,,,,,
B46D1039,002,14-09-1989,226,234,1071,,,,,,
B46D1039,002,28-09-1989,218,226,1079,,,,,,
B46D1039,002,13-10-1989,210,218,1087,,,,,,
B46D1039,002,27-10-1989,206,214,1091,,,,,,
B46D1039,002,14-11-1989,223,231,1074,,,,,,
B46D1039,002,28-11-1989,222,230,1075,,,,,,
B46D1039,002,14-12-1989,197,205,1100,,,,,,
B46D1039,002,28-12-1989,176,184,1121,,,,,,
B46D1039,002,15-01-1990,165,173,1132,,,,,,
B46D1039,002,29-01-1990,156,164,1141,,,,,,
B46D1039,002,14-02-1990,146,154,1151,,,,,,
B46D1039,002,28-02-1990,118,126,1179,,,,,,
B46D1039,002,14-03-1990,125,133,1172,,,,,,
B46D1039,002,27-03-1990,136,144,1161,,,,,,
B46D1039,002,13-04-1990,154,162,1143,,,,,,
B46D1039,002,27-04-1990,153,161,1144,,,,,,
B46D1039,002,14-05-1990,168,176,1129,,,,,,
B46D1039,002,28-05-1990,189,197,1108,,,,,,
B46D1039,002,14-06-1990,211,219,1086,,,,,,
B46D1039,002,28-06-1990,221,229,1076,,,,,,
B46D1039,002,16-07-1990,230,238,1067,,,,,,
B46D1039,002,27-07-1990,245,253,1052,,,,,,
B46D1039,002,14-08-1990,261,269,1036,,,,,,
B46D1039,002,28-08-1990,265,273,1032,,,,,,
B46D1039,002,14-09-1990,258,266,1039,,,,,,
B46D1039,002,28-09-1990,255,263,1042,,,,,,
B46D1039,002,15-10-1990,250,258,1047,,,,,,
B46D1039,002,29-10-1990,250,258,1047,,,,,,
B46D1039,002,14-11-1990,252,260,1045,,,,,,
B46D1039,002,28-11-1990,241,249,1056,,,,,,
B46D1039,002,14-12-1990,210,218,1087,,,,,,
B46D1039,002,28-12-1990,188,196,1109,,,,,,
B46D1039,002,14-01-1991,100,108,1197,,,,,,
B46D1039,002,28-01-1991,107,115,1190,,,,,,
B46D1039,002,14-02-1991,137,145,1160,,,,,,
B46D1039,002,28-02-1991,125,133,1172,,,,,,
B46D1039,002,14-03-1991,104,112,1193,,,,,,
B46D1039,002,28-03-1991,115,123,1182,,,,,,
B46D1039,002,15-04-1991,121,129,1176,,,,,,
B46D1039,002,29-04-1991,149,157,1148,,,,,,
B46D1039,002,14-05-1991,165,173,1132,,,,,,
B46D1039,002,28-05-1991,180,188,1117,,,,,,
B46D1039,002,13-06-1991,190,198,1107,,,,,,
B46D1039,002,27-06-1991,170,178,1127,,,,,,
B46D1039,002,15-07-1991,209,217,1088,,,,,,
B46D1039,002,29-07-1991,205,213,1092,,,,,,
B46D1039,002,14-08-1991,233,241,1064,,,,,,
B46D1039,002,28-08-1991,246,254,1051,,,,,,
B46D1039,002,13-09-1991,224,232,1073,,,,,,
B46D1039,002,27-09-1991,220,228,1077,,,,,,
B46D1039,002,14-10-1991,230,238,1067,,,,,,
B46D1039,002,28-10-1991,235,243,1062,,,,,,
B46D1039,002,14-11-1991,226,234,1071,,,,,,
B46D1039,002,28-11-1991,196,204,1101,,,,,,
B46D1039,002,13-12-1991,160,168,1137,,,,,,
B46D1039,002,30-12-1991,73,81,1224,,,,,,
B46D1039,002,14-01-1992,92,100,1205,,,,,,
B46D1039,002,28-01-1992,103,111,1194,,,,,,
B46D1039,002,14-02-1992,91,99,1206,,,,,,
B46D1039,002,28-02-1992,102,110,1195,,,,,,
B46D1039,002,13-03-1992,103,111,1194,,,,,,
B46D1039,002,27-03-1992,71,79,1226,,,,,,
B46D1039,002,14-04-1992,105,113,1192,,,,,,
B46D1039,002,28-04-1992,92,100,1205,,,,,,
B46D1039,002,14-05-1992,109,117,1188,,,,,,
B46D1039,002,27-05-1992,138,146,1159,,,,,,
B46D1039,002,15-06-1992,152,160,1145,,,,,,
B46D1039,002,29-06-1992,184,192,1113,,,,,,
B46D1039,002,14-07-1992,208,216,1089,,,,,,
B46D1039,002,28-07-1992,220,228,1077,,,,,,
B46D1039,002,14-08-1992,238,246,1059,,,,,,
B46D1039,002,28-08-1992,239,247,1058,,,,,,
B46D1039,002,14-09-1992,197,205,1100,,,,,,
B46D1039,002,28-09-1992,200,208,1097,,,,,,
B46D1039,002,14-10-1992,188,196,1109,,,,,,
B46D1039,002,28-10-1992,160,168,1137,,,,,,
B46D1039,002,13-11-1992,113,121,1184,,,,,,
B46D1039,002,27-11-1992,62,70,1235,,,,,,
B46D1039,002,14-12-1992,44,52,1253,,,,,,
B46D1039,002,28-12-1992,67,75,1230,,,,,,
B46D1039,002,14-01-1993,74,82,1223,,,,,,
B46D1039,002,28-01-1993,94,102,1203,,,,,,
B46D1039,002,15-02-1993,83,91,1214,,,,,,
B46D1039,002,01-03-1993,105,113,1192,,,,,,
B46D1039,002,15-03-1993,100,108,1197,,,,,,
B46D1039,002,29-03-1993,102,110,1195,,,,,,
B46D1039,002,14-04-1993,92,100,1205,,,,,,
B46D1039,002,28-04-1993,90,98,1207,,,,,,
B46D1039,002,14-05-1993,87,95,1210,,,,,,
B46D1039,002,28-05-1993,94,102,1203,,,,,,
B46D1039,002,14-06-1993,72,80,1225,,,,,,
B46D1039,002,28-06-1993,78,86,1219,,,,,,
B46D1039,002,14-07-1993,218,226,1079,,,,,,
B46D1039,002,28-07-1993,206,214,1091,,,,,,
B46D1039,002,13-08-1993,193,201,1104,,,,,,
B46D1039,002,27-08-1993,195,203,1102,,,,,,
B46D1039,002,14-09-1993,222,230,1075,,,,,,
B46D1039,002,28-09-1993,158,166,1139,,,,,,
B46D1039,002,14-10-1993,158,166,1139,,,,,,
B46D1039,002,28-10-1993,123,131,1174,,,,,,
B46D1039,002,15-11-1993,85,93,1212,,,,,,
B46D1039,002,29-11-1993,115,123,1182,,,,,,
B46D1039,002,14-12-1993,68,76,1229,,,,,,
B46D1039,002,28-12-1993,63,71,1234,,,,,,
B46D1039,002,14-01-1994,51,59,1246,,,,,,
B46D1039,002,28-01-1994,62,70,1235,,,,,,
B46D1039,002,11-02-1994,106,114,1191,,,,,,
B46D1039,002,28-02-1994,120,128,1177,,,,,,
B46D1039,002,14-03-1994,107,115,1190,,,,,,
B46D1039,002,28-03-1994,112,120,1185,,,,,,
B46D1039,002,14-04-1994,109,117,1188,,,,,,
B46D1039,002,28-04-1994,130,138,1167,,,,,,
B46D1039,002,16-05-1994,105,113,1192,,,,,,
B46D1039,002,27-05-1994,124,132,1173,,,,,,
B46D1039,002,14-06-1994,105,113,1192,,,,,,
B46D1039,002,28-06-1994,150,158,1147,,,,,,
B46D1039,002,13-07-1994,194,202,1103,,,,,,
B46D1039,002,28-07-1994,220,228,1077,,,,,,
B46D1039,002,15-08-1994,253,261,1044,,,,,,
B46D1039,002,29-08-1994,228,236,1069,,,,,,
B46D1039,002,14-09-1994,218,226,1079,,,,,,
B46D1039,002,28-09-1994,199,207,1098,,,,,,
B46D1039,002,14-10-1994,174,182,1123,,,,,,
B46D1039,002,28-10-1994,157,165,1140,,,,,,
B46D1039,002,14-11-1994,104,112,1193,,,,,,
B46D1039,002,28-11-1994,90,98,1207,,,,,,
B46D1039,002,14-12-1994,57,65,1240,,,,,,
B46D1039,002,28-12-1994,48,56,1249,,,,,,
B46D1039,002,13-01-1995,47,55,1250,,,,,,
B46D1039,002,27-01-1995,38,46,1259,,,,,,
B46D1039,002,14-02-1995,68,76,1229,,,,,,
B46D1039,002,02-03-1995,79,87,1218,,,,,,
B46D1039,002,15-03-1995,106,114,1191,,,,,,
B46D1039,002,29-03-1995,31,39,1266,,,,,,
B46D1039,002,14-04-1995,40,48,1257,,,,,,
B46D1039,002,28-04-1995,95,103,1202,,,,,,
B46D1039,002,15-05-1995,117,125,1180,,,,,,
B46D1039,002,29-05-1995,106,114,1191,,,,,,
B46D1039,002,14-06-1995,105,113,1192,,,,,,
B46D1039,002,28-06-1995,135,143,1162,,,,,,
B46D1039,002,14-07-1995,198,206,1099,,,,,,
B46D1039,002,28-07-1995,222,230,1075,,,,,,
B46D1039,002,14-08-1995,246,254,1051,,,,,,
B46D1039,002,28-08-1995,262,270,1035,,,,,,
B46D1039,002,14-09-1995,249,257,1048,,,,,,
B46D1039,002,28-09-1995,242,250,1055,,,,,,
B46D1039,002,13-10-1995,227,235,1070,,,,,,
B46D1039,002,27-10-1995,223,231,1074,,,,,,
B46D1039,002,14-11-1995,216,224,1081,,,,,,
B46D1039,002,28-11-1995,209,217,1088,,,,,,
B46D1039,002,14-12-1995,189,197,1108,,,,,,
B46D1039,002,28-12-1995,180,188,1117,,,,,,
B46D1039,002,15-01-1996,208,216,1089,,,,,,
B46D1039,002,29-01-1996,196,204,1101,,,,,,
B46D1039,002,14-02-1996,192,200,1105,,,,,,
B46D1039,002,28-02-1996,179,187,1118,,,,,,
B46D1039,002,13-03-1996,180,188,1117,,,,,,
B46D1039,002,27-03-1996,176,184,1121,,,,,,
B46D1039,002,15-04-1996,201,209,1096,,,,,,
B46D1039,002,29-04-1996,198,206,1099,,,,,,
B46D1039,002,14-05-1996,211,219,1086,,,,,,
B46D1039,002,28-05-1996,220,228,1077,,,,,,
B46D1039,002,14-06-1996,225,233,1072,,,,,,
B46D1039,002,28-06-1996,243,251,1054,,,,,,
B46D1039,002,15-07-1996,246,254,1051,,,,,,
B46D1039,002,29-07-1996,265,273,1032,,,,,,
B46D1039,002,14-08-1996,255,263,1042,,,,,,
B46D1039,002,28-08-1996,271,279,1026,,,,,,
B46D1039,002,13-09-1996,261,269,1036,,,,,,
B46D1039,002,27-09-1996,281,289,1016,,,,,,
B46D1039,002,14-10-1996,207,215,1090,,,,,,
B46D1039,002,28-10-1996,265,273,1032,,,,,,
B46D1039,002,14-11-1996,188,196,1109,,,,,,
B46D1039,002,28-11-1996,106,114,1191,,,,,,
B46D1039,002,13-12-1996,45,53,1252,,,,,,
B46D1039,002,24-12-1996,51,59,1246,,,,,,
B46D1039,002,14-01-1997,109,117,1188,,,,,,
B46D1039,002,28-01-1997,106,114,1191,,,,,,
B46D1039,002,14-02-1997,35,43,1262,,,,,,
B46D1039,002,28-02-1997,56,64,1241,,,,,,
B46D1039,002,14-03-1997,75,83,1222,,,,,,
B46D1039,002,28-03-1997,63,71,1234,,,,,,
B46D1039,002,14-04-1997,88,96,1209,,,,,,
B46D1039,002,28-04-1997,86,94,1211,,,,,,
B46D1039,002,14-05-1997,84,92,1213,,,,,,
B46D1039,002,28-05-1997,100,108,1197,,,,,,
B46D1039,002,13-06-1997,165,173,1132,,,,,,
B46D1039,002,27-06-1997,161,169,1136,,,,,,
B46D1039,002,14-07-1997,156,164,1141,,,,,,
B46D1039,002,28-07-1997,194,202,1103,,,,,,
B46D1039,002,14-08-1997,148,156,1149,,,,,,
B46D1039,002,28-08-1997,225,233,1072,,,,,,
B46D1039,002,15-09-1997,194,202,1103,,,,,,
B46D1039,002,29-09-1997,202,210,1095,,,,,,
B46D1039,002,14-10-1997,227,235,1070,,,,,,
B46D1039,002,28-10-1997,207,215,1090,,,,,,
B46D1039,002,12-11-1997,225,233,1072,,,,,,
B46D1039,002,28-11-1997,206,214,1091,,,,,,
B46D1039,002,15-12-1997,186,194,1111,,,,,,
B46D1039,002,29-12-1997,110,118,1187,,,,,,
B46D1039,002,14-01-1998,78,86,1219,,,,,,
B46D1039,002,28-01-1998,80,88,1217,,,,,,
B46D1039,002,16-02-1998,61,69,1236,,,,,,
B46D1039,002,27-02-1998,87,95,1210,,,,,,
B46D1039,002,13-03-1998,61,69,1236,,,,,,
B46D1039,002,27-03-1998,95,103,1202,,,,,,
B46D1039,002,14-04-1998,85,93,1212,,,,,,
B46D1039,002,28-04-1998,74,82,1223,,,,,,
B46D1039,002,14-05-1998,115,123,1182,,,,,,
B46D1039,002,28-05-1998,140,148,1157,,,,,,
B46D1039,002,15-06-1998,60,68,1237,,,,,,
B46D1039,002,29-06-1998,113,121,1184,,,,,,
B46D1039,002,15-07-1998,106,114,1191,,,,,,
B46D1039,002,28-07-1998,146,154,1151,,,,,,
B46D1039,002,14-08-1998,170,178,1127,,,,,,
B46D1039,002,28-08-1998,199,207,1098,,,,,,
B46D1039,002,14-09-1998,67,75,1230,,,,,,
B46D1039,002,28-09-1998,99,107,1198,,,,,,
B46D1039,002,14-10-1998,83,91,1214,,,,,,
B46D1039,002,29-10-1998,37,45,1260,,,,,,
B46D1039,002,13-11-1998,81,89,1216,,,,,,
B46D1039,002,27-11-1998,94,102,1203,,,,,,
B46D1039,002,14-12-1998,99,107,1198,,,,,,
B46D1039,002,28-12-1998,105,113,1192,,,,,,
B46D1039,002,14-01-1999,83,91,1214,,,,,,
B46D1039,002,28-01-1999,84,92,1213,,,,,,
B46D1039,002,12-02-1999,108,116,1189,,,,,,
B46D1039,002,01-03-1999,94,102,1203,,,,,,
B46D1039,002,15-03-1999,84,92,1213,,,,,,
B46D1039,002,29-03-1999,80,88,1217,,,,,,
B46D1039,002,14-04-1999,98,106,1199,,,,,,
B46D1039,002,28-04-1999,94,102,1203,,,,,,
B46D1039,002,12-05-1999,66,74,1231,,,,,,
B46D1039,002,28-05-1999,113,121,1184,,,,,,
B46D1039,002,14-06-1999,113,121,1184,,,,,,
B46D1039,002,28-06-1999,134,142,1163,,,,,,
B46D1039,002,14-07-1999,154,162,1143,,,,,,
B46D1039,002,28-07-1999,176,184,1121,,,,,,
B46D1039,002,13-08-1999,194,202,1103,,,,,,
B46D1039,002,31-08-1999,168,176,1129,,,,,,
B46D1039,002,28-09-1999,113,121,1184,,,,,,
B46D1039,002,14-10-1999,100,108,1197,,,,,,
B46D1039,002,28-10-1999,96,104,1201,,,,,,
B46D1039,002,15-11-1999,94,102,1203,,,,,,
B46D1039,002,29-11-1999,61,69,1236,,,,,,
B46D1039,002,14-12-1999,12,20,1285,,,,,,
B46D1039,002,28-12-1999,41,49,1256,,,,,,
B46D1039,002,14-01-2000,87,95,1210,,,,,,
B46D1039,002,28-01-2000,75,83,1222,,,,,,
B46D1039,002,14-02-2000,72,80,1225,,,,,,
B46D1039,002,28-02-2000,57,65,1240,,,,,,
B46D1039,002,14-03-2000,80,88,1217,,,,,,
B46D1039,002,28-03-2000,89,97,1208,,,,,,
B46D1039,002,14-04-2000,110,118,1187,,,,,,
B46D1039,002,28-04-2000,96,104,1201,,,,,,
B46D1039,002,14-05-2000,117,125,1180,,,,,,
B46D1039,002,29-05-2000,96,104,1201,,,,,,
B46D1039,002,13-06-2000,103,111,1194,,,,,,
B46D1039,002,28-06-2000,151,159,1146,,,,,,
B46D1039,002,14-07-2000,163,171,1134,,,,,,
B46D1039,002,28-07-2000,159,167,1138,,,,,,
B46D1039,002,14-08-2000,172,180,1125,,,,,,
B46D1039,002,28-08-2000,183,191,1114,,,,,,
B46D1039,002,14-09-2000,185,193,1112,,,,,,
B46D1039,002,28-09-2000,182,190,1115,,,,,,
B46D1039,002,13-10-2000,180,188,1117,,,,,,
B46D1039,002,27-10-2000,115,123,1182,,,,,,
B46D1039,002,14-11-2000,31,39,1266,,,,,,
B46D1039,002,28-11-2000,29,37,1268,,,,,,
B46D1039,002,14-12-2000,40,48,1257,,,,,,
B46D1039,002,28-12-2000,93,101,1204,,,,,,
B46D1039,002,15-01-2001,97,105,1200,,,,,,
B46D1039,002,29-01-2001,87,95,1210,,,,,,
B46D1039,002,15-02-2001,84,92,1213,,,,,,
B46D1039,002,28-02-2001,105,113,1192,,,,,,
B46D1039,002,14-03-2001,99,107,1198,,,,,,
B46D1039,002,28-03-2001,63,71,1234,,,,,,
B46D1039,002,13-04-2001,91,99,1206,,,,,,
B46D1039,002,27-04-2001,67,75,1230,,,,,,
B46D1039,002,14-05-2001,124,132,1173,,,,,,
B46D1039,002,28-05-2001,136,144,1161,,,,,,
B46D1039,002,14-06-2001,143,151,1154,,,,,,
B46D1039,002,28-06-2001,169,177,1128,,,,,,
B46D1039,002,13-07-2001,202,210,1095,,,,,,
B46D1039,002,30-07-2001,199,207,1098,,,,,,
B46D1039,002,14-08-2001,202,210,1095,,,,,,
B46D1039,002,29-08-2001,216,224,1081,,,,,,
B46D1039,002,13-09-2001,214,222,1083,,,,,,
B46D1039,002,28-09-2001,156,164,1141,,,,,,
B46D1039,002,14-10-2001,129,133,1172,,,,,,
B46D1039,002,29-10-2001,133,137,1168,,,,,,
B46D1039,002,14-11-2001,120,124,1181,,,,,,
B46D1039,002,28-11-2001,102,106,1199,,,,,,
B46D1039,002,13-12-2001,83,87,1218,,,,,,
B46D1039,002,28-12-2001,68,72,1233,,,,,,
B46D1039,002,14-01-2002,100,104,1201,,,,,,
B46D1039,002,28-01-2002,38,42,1263,,,,,,
B46D1039,002,14-02-2002,53,57,1248,,,,,,
B46D1039,002,01-03-2002,43,47,1258,,,,,,
B46D1039,002,14-03-2002,90,94,1211,,,,,,
B46D1039,002,28-03-2002,110,114,1191,,,,,,
B46D1039,002,16-04-2002,122,126,1179,,,,,,
B46D1039,002,26-04-2002,104,108,1197,,,,,,
B46D1039,002,15-05-2002,105,109,1196,,,,,,
B46D1039,002,28-05-2002,120,124,1181,,,,,,
B46D1039,002,14-06-2002,127,131,1174,,,,,,
B46D1039,002,27-06-2002,130,134,1171,,,,,,
B46D1039,002,16-07-2002,125,129,1176,,,,,,
B46D1039,002,26-07-2002,134,138,1167,,,,,,
B46D1039,002,14-08-2002,124,128,1177,,,,,,
B46D1039,002,28-08-2002,112,116,1189,,,,,,
B46D1039,002,16-09-2002,153,157,1148,,,,,,
B46D1039,002,27-09-2002,168,172,1133,,,,,,
B46D1039,002,15-10-2002,170,174,1131,,,,,,
B46D1039,002,29-10-2002,146,150,1155,,,,,,
B46D1039,002,14-11-2002,62,66,1239,,,,,,
B46D1039,002,29-11-2002,100,104,1201,,,,,,
B46D1039,002,16-12-2002,103,107,1198,,,,,,
B46D1039,002,31-12-2002,24,28,1277,,,,,,
B46D1039,002,14-01-2003,68,72,1233,,,,,,
B46D1039,002,28-01-2003,59,63,1242,,,,,,
B46D1039,002,12-02-2003,92,96,1209,,,,,,
B46D1039,002,27-02-2003,127,131,1174,,,,,,
B46D1039,002,13-03-2003,99,103,1202,,,,,,
B46D1039,002,26-03-2003,124,128,1177,,,,,,
B46D1039,002,15-04-2003,134,138,1167,,,,,,
B46D1039,002,28-04-2003,115,119,1186,,,,,,
B46D1039,002,14-05-2003,122,126,1179,,,,,,
B46D1039,002,28-05-2003,82,86,1219,,,,,,
B46D1039,002,18-06-2003,119,123,1182,,,,,,
B46D1039,002,27-06-2003,148,152,1153,,,,,,
B46D1039,002,16-07-2003,163,167,1138,,,,,,
B46D1039,002,29-07-2003,192,196,1109,,,,,,
B46D1039,002,14-08-2003,209,213,1092,,,,,,
B46D1039,002,28-08-2003,224,228,1077,,,,,,
B46D1039,002,15-09-2003,224,228,1077,,,,,,
B46D1039,002,01-10-2003,232,236,1069,,,,,,
B46D1039,002,14-10-2003,218,222,1083,,,,,,
B46D1039,002,27-10-2003,205,209,1096,,,,,,
B46D1039,002,13-11-2003,194,198,1107,,,,,,
B46D1039,002,28-11-2003,165,169,1136,,,,,,
B46D1039,002,12-12-2003,137,141,1164,,,,,,
B46D1039,002,30-12-2003,87,91,1214,,,,,,
B46D1039,002,14-01-2004,43,47,1258,,,,,,
B46D1039,002,28-01-2004,52,56,1249,,,,,,
B46D1039,002,12-02-2004,64,68,1237,,,,,,
B46D1039,002,27-02-2004,94,98,1207,,,,,,
B46D1039,002,16-03-2004,100,104,1201,,,,,,
B46D1039,002,30-03-2004,124,128,1177,,,,,,
B46D1039,002,15-04-2004,105,109,1196,,,,,,
B46D1039,002,27-04-2004,103,107,1198,,,,,,
B46D1039,002,14-05-2004,122,126,1179,,,,,,
B46D1039,002,25-05-2004,134,138,1167,,,,,,
B46D1039,002,16-06-2004,146,150,1155,,,,,,
B46D1039,002,30-06-2004,152,156,1149,,,,,,
B46D1039,002,14-07-2004,137,141,1164,,,,,,
B46D1039,002,27-07-2004,110,114,1191,,,,,,
B46D1039,002,13-08-2004,136,140,1165,,,,,,
B46D1039,002,27-08-2004,125,129,1176,,,,,,
B46D1039,002,14-09-2004,155,159,1146,,,,,,
B46D1039,002,29-09-2004,145,149,1156,,,,,,
B46D1039,002,15-10-2004,155,159,1146,,,,,,
B46D1039,002,28-10-2004,140,144,1161,,,,,,
B46D1039,002,12-11-2004,120,124,1181,,,,,,
B46D1039,002,26-11-2004,76,80,1225,,,,,,
B46D1039,002,14-12-2004,107,111,1194,,,,,,
B46D1039,002,29-12-2004,61,65,1240,,,,,,
B46D1039,002,14-01-2005,112,116,1189,,,,,,
